docid	novelty_1.0_25	novelty_0.05_25	transience_1.0_25	transience_0.05_25	resonance_1.0_25	resonance_0.05_25
mdp.39015062473205	0.764200427376015	0.5471648260368874	0.7801537557068088	0.5885095680798141	-0.01595332833079377	-0.04134474204292671
uc1.$b242676	0.7607558815101042	0.4807819520596259	0.684949944206586	0.42088694956433853	0.07580593730351826	0.0598950024952874
mdp.39015048901733	0.7315182583630605	0.4868452396268585	0.6853732718983782	0.41866450113600334	0.04614498646468235	0.06818073849085515
njp.32101063607137	0.7593495656143879	0.4962496198331229	0.7486174770987002	0.4969505769777473	0.010732088515687743	-0.0007009571446244256
mdp.39015014692621	0.6903863422556203	0.4430603908628252	0.7126931198823034	0.4820582154215957	-0.022306777626683094	-0.03899782455877049
nyp.33433076051683	0.8357061287639513	0.6000211085349338	0.8461810063068695	0.6650788154203323	-0.010474877542918204	-0.06505770688539847
mdp.39015005783215	0.7882798946350478	0.4982858899461281	0.7695170817524125	0.5127333981168107	0.01876281288263526	-0.014447508170682632
nyp.33433074873369	0.7343113253560192	0.48157053242569847	0.7236064214109328	0.49900645957534145	0.010704903945086386	-0.017435927149642982
uc1.$b242689	0.7568600135070188	0.48966824119946173	0.7393574323624658	0.44959103800016437	0.017502581144553053	0.04007720319929736
mdp.39015063938917	0.7419457915590667	0.5338669135554709	0.7114951310684985	0.5054526628500423	0.030450660490568215	0.02841425070542858
uc1.$b101597	0.7201196408168188	0.4808982439646716	0.7232366845521991	0.5028272703909686	-0.0031170437353803537	-0.021929026426297016
mdp.39015059414980	0.7370942283670717	0.4327454986648495	0.7116392628574424	0.4245001271400251	0.025454965509629335	0.008245371524824407
inu.32000003235852	0.7824165322997431	0.548298263290761	0.795872964636975	0.5580384365081327	-0.013456432337231927	-0.00974017321737164
uc1.$b301111	0.7840371044200641	0.4726721227490729	0.7631625793539194	0.5030991649805554	0.020874525066144733	-0.030427042231482515
mdp.39015011872267	0.7665738805976362	0.4844933569871576	0.7469645299858777	0.4847780071745595	0.019609350611758503	-0.0002846501874018692
mdp.39015030098233	0.7437467435322581	0.5116739827891031	0.7339753765067083	0.4950708701505344	0.009771367025549815	0.01660311263856873
mdp.39015019209504	0.7533005673692753	0.544237309183383	0.7681129961632849	0.5300829025092483	-0.014812428794009569	0.0141544066741347
mdp.39015027251167	0.7689811111147066	0.5079186935619981	0.7808977941380497	0.517762957523683	-0.011916683023343144	-0.009844263961684807
mdp.39015020680040	0.8160296072384037	0.5681826499216802	0.811811326889142	0.5422214690270758	0.004218280349261638	0.02596118089460442
uc1.b3710765	0.8010158817324649	0.6021862377669195	0.7709634199440698	0.554417511550817	0.030052461788395046	0.04776872621610251
uc1.32106010008610	0.8296779270025901	0.6083498724493386	0.8472420334431732	0.6636171035795578	-0.01756410644058304	-0.05526723113021925
uc1.$b101598	0.8156309605114656	0.5623960739687728	0.7664324821119038	0.49680453847835127	0.04919847839956171	0.06559153549042152
pst.000029139026	0.7205189254460936	0.45985412892155864	0.7498888518208776	0.4982834550539133	-0.029369926374783972	-0.03842932613235467
mdp.39015032991039	0.784430738877291	0.5144268580600077	0.8196041322761002	0.5592259681600824	-0.035173393398809205	-0.04479911010007476
uc1.b3634598	0.8311623586655784	0.6126180674037454	0.8409394205963455	0.6267832916029437	-0.009777061930767106	-0.0141652241991983
wu.89100300524	0.8206289051049535	0.6345194187963176	0.78691423686586	0.5654592446062527	0.033714668239093415	0.06906017419006483
uc1.$b101744	0.7761938288095185	0.5801031297660328	0.7459795275085166	0.5257323732533837	0.03021430130100189	0.05437075651264911
uva.x000157545	0.8038372035692247	0.5725806573235311	0.7354042175262121	0.45037344926344614	0.06843298604301262	0.122207208060085
uc1.$b301796	0.7555078378595361	0.5201392181526242	0.6884812446965748	0.409131807502788	0.06702659316296133	0.11100741064983621
uc1.$b242691	0.7526613213460495	0.44211154598564684	0.742994544255099	0.450424552039246	0.00966677709095043	-0.008313006053599137
mdp.39015008387188	0.7175657155733901	0.4697988729876208	0.7201181538469964	0.4739907902582355	-0.0025524382736062945	-0.004191917270614687
uc1.32106006266602	0.6747380472520338	0.3996668230035585	0.6757724656602219	0.4308392317289297	-0.0010344184081880758	-0.031172408725371192
mdp.39015008197082	0.7215942971199223	0.45826009188061617	0.7145929505224945	0.4066877129699121	0.007001346597427793	0.0515723789107041
mdp.39015030705993	0.8263539109536453	0.5523940358741863	0.8047306872327732	0.5231676727953576	0.02162322372087211	0.029226363078828754
nyp.33433076069834	0.8176223808922906	0.5605608601539784	0.8356424003171614	0.6050536135639561	-0.01802001942487086	-0.044492753409977714
uc1.b3687533	0.8004809428744651	0.5564644213741542	0.7869611444371166	0.5401177791291544	0.013519798437348518	0.01634664224499982
mdp.39015063758521	0.7440430463301076	0.5038691120004426	0.7665345094469411	0.5875663148829983	-0.022491463116833477	-0.08369720288255567
uc1.b4103130	0.7236805865639745	0.4648230356615134	0.7295375313134084	0.5156043266297777	-0.005856944749433879	-0.050781290968264337
mdp.39015006963865	0.7140769326915029	0.47499913230255947	0.743660529036672	0.5229254238789857	-0.02958359634516916	-0.047926291576426194
mdp.39015063934841	0.7395114358757976	0.5207901075486424	0.7724328970618743	0.5659794385581006	-0.03292146118607675	-0.04518933100945821
mdp.39015063934825	0.7241657278415533	0.4577957963342774	0.7578556538580508	0.5442932626696455	-0.03368992601649745	-0.08649746633536809
uc1.$b301207	0.7101332023581035	0.44676555024311715	0.7036404982722165	0.47226027483238253	0.00649270408588698	-0.025494724589265383
uc1.$b243492	0.7475672007304272	0.45679322890410246	0.7446462632096906	0.4776740103506558	0.002920937520736522	-0.020880781446553365
uc1.$b106182	0.7197714239011934	0.5331734195930738	0.7259399754252225	0.5323148038413292	-0.0061685515240290645	0.000858615751744618
mdp.39015005094449	0.7417116437623449	0.4718457453766918	0.7151775574851388	0.4343502352226007	0.026534086277206104	0.03749551015409114
mdp.39015071560828	0.7528223203206038	0.5265533829072171	0.7534937688581372	0.5115071638886225	-0.0006714485375334256	0.015046219018594598
mdp.39015050694564	0.7641881572749427	0.4100521008482486	0.7431374092497433	0.41645186762319253	0.02105074802519946	-0.006399766774943916
pst.000044205362	0.7667925397376956	0.4998685267309908	0.7431573571897603	0.4788642647374465	0.023635182547935285	0.021004261993544326
mdp.39015063942380	0.7621309550607793	0.48648039809603655	0.7799830023096332	0.535117673329224	-0.01785204724885392	-0.04863727523318745
uc1.$b243464	0.715405287493221	0.48226894406603465	0.6930599983402561	0.4701366396234156	0.022345289152964853	0.012132304442619035
mdp.39015035528630	0.7638404806185153	0.5286821306847513	0.7386022442813645	0.5157023080980621	0.025238236337150832	0.012979822586689282
nyp.33433076074321	0.7837406277709085	0.5015167618391719	0.8039224435426352	0.5056535744832665	-0.02018181577172673	-0.004136812644094601
uc2.ark+=13960=t82j6d90d	0.6454674326655718	0.45509905950386703	0.648146561458945	0.4615662589378849	-0.0026791287933731756	-0.006467199434017856
nyp.33433074873146	0.7253506374101597	0.4911626756370067	0.7361224981588301	0.5226136055018897	-0.010771860748670425	-0.031450929864883015
mdp.39015003472696	0.7298354550320909	0.43821205815295594	0.7473427108444105	0.4790390138430216	-0.0175072558123196	-0.04082695569006567
mdp.39015010525999	0.7668311860806197	0.5047684881639144	0.7311381624085225	0.45386532834574206	0.03569302367209726	0.05090315981817234
uc2.ark+=13960=t7tm7fj7z	0.7425204599508629	0.4730362287577248	0.739743965052916	0.49057768917706396	0.0027764948979469573	-0.017541460419339183
mdp.39015009006910	0.7626723216651867	0.49385327055191774	0.7293357646999281	0.4691683640100181	0.03333655696525861	0.024684906541899643
uc2.ark+=13960=t45q4v56p	0.7262943233989602	0.4571161825252205	0.7059965681198054	0.46425375020651594	0.020297755279154783	-0.00713756768129542
mdp.39015000649163	0.759650448437741	0.5053838377015206	0.7548954852544617	0.5088518876674899	0.004754963183279282	-0.0034680499659692776
mdp.39015005649861	0.7598076733817191	0.46134522182137294	0.7463623253315989	0.4558316702098949	0.01344534805012021	0.00551355161147804
uc1.$b102257	0.7914893293108404	0.6101416781458576	0.744659229840233	0.5167272385013137	0.046830099470607345	0.09341443964454388
osu.32435057980187	0.7960991734461932	0.5460107064940432	0.7940868706987959	0.5436611160241206	0.0020123027473972765	0.002349590469922558
uc2.ark+=13960=t70v8dd4n	0.7765356417031292	0.47643647798336247	0.7087878890745408	0.4051567884509973	0.06774775262858834	0.07127968953236519
wu.89005061932	0.761120864698335	0.4480561702672449	0.766899993405144	0.5295285384840739	-0.005779128706809078	-0.08147236821682896
uc1.$b242698	0.7291301962125465	0.49678142964008215	0.743278183196043	0.5320972576577284	-0.014147986983496508	-0.03531582801764627
mdp.39015023958880	0.7582802730264546	0.5544602497346925	0.7748194278809969	0.5853565701184484	-0.01653915485454227	-0.030896320383755893
nyp.33433076024433	0.7677918867024879	0.5188115037929226	0.7387143977920948	0.5009585140223415	0.02907748891039308	0.01785298977058114
uc1.$b55368	0.73376172396709	0.5551952711155672	0.7288045504787601	0.5396452066876388	0.0049571734883299134	0.01555006442792839
nyp.33433074879622	0.7084897223011324	0.43571812780230795	0.7203759963977834	0.48626321368644965	-0.011886274096650995	-0.050545085884141694
uc1.$b799062	0.7602459121361433	0.5346887437902885	0.724329487678305	0.503468218446434	0.03591642445783838	0.031220525343854555
uc1.b3811089	0.7673057197319273	0.4998144233614033	0.7311673778999099	0.46079941226894955	0.03613834183201736	0.039015011092453755
uc1.$b236129	0.7926004660196475	0.5862949780798911	0.7507101928164248	0.5375893121576589	0.041890273203222694	0.04870566592223213
uc1.$b800624	0.8659493596955755	0.6567030353742338	0.8479151474903937	0.6359026572369295	0.018034212205181865	0.020800378137304287
mdp.39015002777715	0.8748294439710774	0.6955747048702302	0.8333408815229275	0.5623305344467433	0.04148856244814991	0.1332441704234869
pst.000049276299	0.6927588125718244	0.5118671767292883	0.6645330527222478	0.4886052062100143	0.028225759849576537	0.023261970519273978
uc1.$b87060	0.8168068412412467	0.5918823040248383	0.7647816672942848	0.49494958859101823	0.05202517394696193	0.0969327154338201
mdp.39015030736147	0.7628225962762113	0.5251751316644154	0.7170020113749448	0.4257714355663854	0.0458205849012665	0.09940369609803001
inu.32000000663494	0.7351376192040345	0.5015696223395907	0.7755625714306182	0.539022074905425	-0.04042495222658371	-0.03745245256583429
uc1.b4094222	0.7729896669442848	0.5769566612950707	0.7395291415689662	0.5215601187964004	0.03346052537531863	0.05539654249867032
mdp.39015030749249	0.6913889812320468	0.39967861572987173	0.6928073440827522	0.43355326289196905	-0.0014183628507054014	-0.033874647162097316
uc1.$b117377	0.811709450238815	0.5427611842289596	0.7818737312267625	0.4846747368972222	0.02983571901205251	0.0580864473317374
uc1.$b298878	0.7070021791333084	0.4478513395686384	0.7260187716807147	0.47991567349121217	-0.019016592547406286	-0.032064333922573796
mdp.39076002247711	0.7658896298893018	0.5520911366578314	0.7604179332904643	0.5462867086789599	0.0054716965988375055	0.005804427978871485
uc1.$b601378	0.7774419344759248	0.5953436117969203	0.7493062438008502	0.5162843282967552	0.0281356906750746	0.07905928350016511
uc1.b3826723	0.7363202178298761	0.4841003471089625	0.6957226184742286	0.42989087468836096	0.04059759935564755	0.054209472420601534
mdp.39015019367518	0.808808535442179	0.5420369899451937	0.8107967889686557	0.5506101652000622	-0.001988253526476691	-0.00857317525486856
uc1.b3688223	0.7731143510809021	0.5194468225986184	0.780918746743415	0.559714857660106	-0.007804395662512897	-0.04026803506148757
uc1.$b102597	0.7680152077492555	0.4620906269863188	0.7476391465813742	0.4355074383073557	0.020376061167881265	0.026583188678963088
inu.30000011829193	0.7315892554320668	0.5133589017135993	0.7151864246418466	0.4873965715447609	0.016402830790220202	0.02596233016883842
mdp.39015016441019	0.7373045008350513	0.5261172435908545	0.7480052616472022	0.5194047252295939	-0.010700760812150878	0.006712518361260633
pst.000029583027	0.8331606791517973	0.6024309439106713	0.7809394729685393	0.4884581681521884	0.052221206183257984	0.11397277575848291
uc1.$b56556	0.8604390544798884	0.5690589980663292	0.8508658774253075	0.5599020723555866	0.00957317705458094	0.009156925710742558
uc1.$b307396	0.7031366308029918	0.46450735890093364	0.6811422430554737	0.44713236852268534	0.021994387747518163	0.0173749903782483
uc1.$b323529	0.8363964879397989	0.6338481394879403	0.7961621424656954	0.5275456187482326	0.04023434547410354	0.1063025207397077
mdp.39015063514577	0.7608152143632012	0.5409562595155769	0.8051237227180743	0.5922282573355342	-0.0443085083548731	-0.05127199781995728
nyp.33433076065568	0.7188500642976231	0.46892053247917154	0.7203029421162439	0.5068080267734932	-0.0014528778186208013	-0.0378874942943217
njp.32101063691156	0.7328487784681442	0.4907264619847331	0.7166472881457573	0.48553191673124735	0.016201490322386936	0.005194545253485727
nyp.33433076090376	0.7982917495022823	0.5507777061567285	0.7766935783672421	0.5137952779071192	0.021598171135040256	0.03698242824960929
mdp.39015016449764	0.7497388784385717	0.4739119080446938	0.7393196303091456	0.4378209836041812	0.010419248129426073	0.036090924440512595
nyp.33433075727507	0.7959235348224822	0.5546976147849338	0.7655867877668102	0.469055826228277	0.03033674705567202	0.08564178855665683
nyp.33433075727663	0.8541107209667433	0.604343663164866	0.811727343396103	0.5684842265648904	0.04238337757064037	0.03585943659997559
mdp.39015019938862	0.735283473838935	0.48844551766665445	0.7187463705875392	0.46898746646484796	0.01653710325139579	0.019458051201806492
nyp.33433076065832	0.7168583149690092	0.46326401683058405	0.7186164302775392	0.49083841142738366	-0.0017581153085299839	-0.027574394596799612
njp.32101067644631	0.7790201815371673	0.5233741391179271	0.7549350385754663	0.4592094168128078	0.024085142961701056	0.06416472230511927
uc1.32106015529883	0.7221712025170028	0.4921558177964895	0.6784519844099728	0.43411511304408973	0.043719218107030056	0.05804070475239975
nyp.33433075727705	0.7538189373168067	0.5374696626596002	0.709396511045384	0.4941476079294075	0.04442242627142268	0.04332205473019268
mdp.39015063957339	0.7937406462483249	0.5308148997242864	0.7790661056435357	0.43000891179145534	0.014674540604789121	0.10080598793283108
wu.89099488330	0.8358028891858038	0.5885862746169187	0.8117502257283448	0.575876568313174	0.024052663457459045	0.012709706303744683
uc1.$b87336	0.7477425333341973	0.5314967211484044	0.7498262846205733	0.535851442546249	-0.0020837512863760566	-0.004354721397844541
mdp.39015011567107	0.7527717826709848	0.5016191737045765	0.7194343348478419	0.42711648962088505	0.03333744782314285	0.07450268408369148
uc1.b3687415	0.7834790853700322	0.544469964543596	0.7378181136524014	0.4670319275494378	0.04566097171763084	0.07743803699415819
inu.30000011427519	0.8193524274793856	0.6353871749303623	0.808079171681047	0.6494865561978815	0.0112732557983386	-0.014099381267519195
mdp.39015031238432	0.8318517524914592	0.6166411182613336	0.7648453984600435	0.48811286491687045	0.06700635403141564	0.12852825334446316
mdp.39015031238440	0.7445152479541263	0.542554214943517	0.7157644417265255	0.5185934631550737	0.028750806227600734	0.023960751788443257
uc2.ark+=13960=t4zg6gp1x	0.7525836668587597	0.4965521992983139	0.7930513850037869	0.5549600979666067	-0.040467718145027254	-0.058407898668292824
uc1.b4098426	0.8571058152458235	0.5903404502722881	0.8386607609900188	0.5740531864721603	0.01844505425580467	0.016287263800127794
uc1.b4098197	0.8328991231506929	0.6196062105671496	0.8144214013807951	0.5614867201566259	0.018477721769897815	0.058119490410523666
mdp.39076000876305	0.7635719011603014	0.546088856622147	0.7786789841058008	0.6014634937920431	-0.01510708294549945	-0.0553746371698961
mdp.39015024078985	0.7722898745214343	0.5518230223410597	0.7797513853138984	0.5573772946617673	-0.007461510792464154	-0.005554272320707598
mdp.39015031308623	0.698149009133131	0.43797485832477134	0.709127146312105	0.4765268992921447	-0.010978137178974001	-0.03855204096737336
uc1.$b300837	0.7305593822176103	0.5408595342087781	0.7189359876261388	0.5395526004537511	0.011623394591471548	0.0013069337550269955
mdp.39015063973161	0.8737512086622278	0.6870855498632308	0.8500690226391572	0.6471731211794348	0.023682186023070595	0.039912428683795964
uc1.$b243139	0.7487261668037819	0.5784073105615171	0.7329971002163468	0.5547003274230954	0.015729066587435114	0.023706983138421678
uc1.$b101925	0.7789796367315427	0.6141221848154	0.7660651118330187	0.5964445632012773	0.01291452489852396	0.017677621614122785
pst.000066460190	0.8282265298741892	0.6568341794284531	0.7916073663394717	0.4065192676833042	0.0366191635347175	0.2503149117451489
wu.89099240384	0.7667694933098143	0.5743222846132009	0.7647934660035212	0.5758886870700316	0.0019760273062930933	-0.0015664024568307067
uc1.b3295245	0.7567165243717392	0.528139327244161	0.7360523031756057	0.5078612565884945	0.020664221196133536	0.020278070655666558
uc1.$b243154	0.7782740528800801	0.571533706341847	0.7494548889004505	0.5337585776959182	0.02881916397962958	0.0377751286459288
mdp.39015009039069	0.8461651581051453	0.6394305787063215	0.7527666015863607	0.4306922431435011	0.09339855651878459	0.2087383355628204
mdp.39015004158039	0.784398645637689	0.5942810537565899	0.7152886073343506	0.4804269973558202	0.0691100383033384	0.11385405640076973
mdp.39015010410630	0.8226645300230075	0.5703156640022489	0.741275455808193	0.3793064904385456	0.08138907421481456	0.19100917356370328
mdp.39015066076368	0.814748560892328	0.6116398579737452	0.7726345011260388	0.537871225720833	0.042114059766289236	0.07376863225291219
uc1.b3688367	0.7411150808900889	0.5365330311991459	0.7015873233873147	0.483065259498115	0.03952775750277426	0.05346777170103084
uc1.$b100756	0.6937197244862943	0.4182762208274966	0.6679623615694246	0.3863442227653431	0.025757362916869697	0.03193199806215352
mdp.39015031235032	0.8083532362474035	0.5584694517785566	0.7907122725263355	0.5623834435750158	0.017640963721068048	-0.0039139917964592374
nyp.33433075768824	0.7647419210077644	0.48467355705318577	0.7618812133880248	0.40386174733492836	0.0028607076197395553	0.08081180971825741
mdp.39015031238457	0.8044731071660237	0.5401209161641095	0.7591853033819389	0.46014805945002485	0.04528780378408481	0.07997285671408466
uc1.$b102567	0.7924528494991026	0.5469038005975253	0.7369160450222876	0.4480135881127194	0.05553680447681497	0.0988902124848059
uc1.$b56610	0.742154875157247	0.48246020056874583	0.7110126426512126	0.4675354032082994	0.03114223250603443	0.01492479736044644
uc1.$b300610	0.7367288178685627	0.517352455586708	0.7132461308124138	0.48385325333595897	0.023482687056148865	0.03349920225074898
uc1.$b300609	0.7367725220179782	0.4340213127705701	0.7444395914358859	0.4743507252402	-0.007667069417907735	-0.0403294124696299
uc1.$b783890	0.7412594800396229	0.5277581843380771	0.7209318395272745	0.47293010335261954	0.020327640512348477	0.05482808098545755
uc1.$b242893	0.7658383909201976	0.522329864116876	0.7313447416971157	0.4702393546813861	0.034493649223081846	0.05209050943548987
mdp.39015031234605	0.7250006054275928	0.38631907907142204	0.7355387906657515	0.41284655361770206	-0.010538185238158637	-0.026527474546280017
uc1.$b242890	0.8008268351632805	0.5798033970934838	0.7922511508391967	0.562865860812733	0.008575684324083732	0.016937536280750787
njp.32101064209990	0.7639014250510783	0.512317576661563	0.7314399586218723	0.5097021481723173	0.032461466429206	0.0026154284892456747
uc2.ark+=13960=t45q4tg9r	0.7548387195983587	0.481535971137469	0.7651565130365947	0.5115029415433114	-0.010317793438236023	-0.029966970405842452
uc1.$b56618	0.732787829946194	0.508070053430971	0.7097205656018162	0.4783912843653429	0.02306726434437778	0.029678769065628108
uc1.$b56617	0.7389701832460246	0.48791505940860275	0.722238800653924	0.4881284197170539	0.016731382592100608	-0.00021336030845114928
uc1.$b242888	0.8142916091526483	0.592733386480812	0.7866090743136691	0.543560250072678	0.0276825348389792	0.04917313640813392
uc1.$b300621	0.9188972025958261	0.6889059979027274	0.910320142815888	0.6788425520412393	0.008577059779938057	0.010063445861488107
uc1.$b323532	0.7890406183080876	0.579435815483154	0.7057673717968818	0.4519682556328921	0.08327324651120582	0.12746755985026192
uc1.b3346592	0.7624853996970293	0.5449540784637423	0.7031345964416587	0.47018145892316765	0.05935080325537068	0.07477261954057468
mdp.39015063514767	0.7364806657169086	0.5195183356783023	0.7101911485536014	0.5068171977814497	0.026289517163307186	0.012701137896852566
mdp.39015063924040	0.7794518184541772	0.5627692226745632	0.7375304712202309	0.48026158895485727	0.04192134723394636	0.08250763371970593
mdp.39015063918703	0.704396243306207	0.4508185572623667	0.6953078877208334	0.46909812393603323	0.009088355585373575	-0.018279566673666536
mdp.39015063511292	0.7825422111846865	0.508471443101138	0.8117899755538331	0.5700662391361473	-0.029247764369146667	-0.06159479603500928
mdp.39015030728516	0.7508501156481999	0.5568631249277814	0.7444765986483959	0.5538167804828317	0.006373516999804041	0.003046344444949778
uc1.$b56579	0.7086047413113551	0.46009607275193865	0.6874305557402467	0.4530147123754289	0.021174185571108395	0.007081360376509749
uc1.b3687690	0.7267127281619223	0.5425294499985257	0.7039385438060581	0.5167940175447355	0.022774184355864202	0.025735432453790175
uc1.$b104189	0.7060092944401787	0.49269652040372797	0.7167064952890888	0.5149087180987302	-0.010697200848910127	-0.02221219769500221
uc1.$b299783	0.8207635381428792	0.6061559390797476	0.829058195656771	0.619975521990424	-0.008294657513891801	-0.01381958291067642
uc1.b3834533	0.7600183213291959	0.5057541889065854	0.7366151290579362	0.4845871097897765	0.023403192271259643	0.02116707911680893
uc1.b4094353	0.7153071274075014	0.4779844498952269	0.7052843269772411	0.46152707238792684	0.01002280043026027	0.016457377507300086
inu.32000001363953	0.7820862010853682	0.556045566001079	0.8045930343350889	0.6124999292367409	-0.022506833249720692	-0.056454363235661886
uc1.b3834531	0.8341035695405234	0.5538303540638136	0.833934608307839	0.546960207980097	0.00016896123268439478	0.006870146083716611
uc1.b4082145	0.8525922530675644	0.5688540388676749	0.8495793740412876	0.5645301809622485	0.0030128790262767824	0.0043238579054264425
umn.31951002044405r	0.8303943083225847	0.551744529000341	0.8306479647087675	0.5903331771165182	-0.00025365638618279895	-0.03858864811617724
uc1.$b112016	0.8330777574647468	0.6432021015529599	0.8391510041485587	0.6254299453522562	-0.006073246683811928	0.017772156200703715
mdp.39015003675595	0.7161484629085736	0.4788834126184758	0.707346393587392	0.5272550689162638	0.00880206932118155	-0.04837165629778806
mdp.39015063514759	0.7148870214064916	0.45517181352436514	0.7097416347306481	0.4399154981038532	0.005145386675843522	0.015256315420511923
uc1.$b87100	0.7717710558317799	0.5219570175990365	0.7653506377797086	0.5297419199205828	0.006420418052071275	-0.007784902321546383
mdp.39015063918208	0.7902493041699543	0.4868972950438768	0.7740065260795671	0.4259994189268865	0.01624277809038721	0.060897876116990324
mdp.39015063957206	0.7285189380040208	0.49543864331966864	0.7638742727339867	0.5725062171672374	-0.03535533472996588	-0.07706757384756874
mdp.39015063957495	0.802336840524233	0.4900245616988464	0.7864670747481552	0.43583994821744104	0.015869765776077793	0.05418461348140535
mdp.39015047538924	0.7418834739855055	0.5336215712504001	0.7024390750281896	0.4758733008575628	0.039444398957315885	0.05774827039283731
inu.39000003831653	0.7506092864488803	0.5342627465802003	0.7131238786319045	0.4870946512719052	0.037485407816975735	0.04716809530829513
uc1.$b299805	0.748384127731103	0.5400207338961408	0.7026952307579765	0.48749691337797674	0.0456888969731265	0.052523820518164066
mdp.39015063918125	0.7898126298392876	0.48265710135462475	0.7816520477504735	0.47724364999602287	0.008160582088814095	0.005413451358601884
uc1.32106010567052	0.8365369394351978	0.5156088224911543	0.831240016712824	0.5193173607992297	0.005296922722373809	-0.003708538308075493
mdp.39015003675645	0.8035624855069942	0.5547754910353051	0.7848979978400591	0.5275313918864487	0.01866448766693507	0.027244099148856393
uc1.32106008141977	0.8291013922133356	0.4961132262216673	0.8050828569728964	0.4299198133669771	0.024018535240439176	0.06619341285469021
mdp.39015063918299	0.7977263037995701	0.472819718713197	0.8047484730589981	0.5164650445032083	-0.007022169259428002	-0.04364532579001129
uc1.32106002095781	0.8477827002979282	0.5906472807189629	0.7826563348673432	0.40041661353896	0.06512636543058503	0.19023066718000287
mdp.39015063514643	0.7839451431051149	0.4747960447281035	0.780406175716095	0.42170100523831444	0.0035389673890198203	0.05309503948978905
wu.89099801110	0.7163939301263313	0.4828820810515316	0.6767744053741606	0.4690494039476343	0.03961952475217079	0.013832677103897295
uc1.$b300263	0.7909893440781492	0.563321760913433	0.7484271536252747	0.5283133196716527	0.04256219045287457	0.035008441241780264
uc1.$b300262	0.7800794092314143	0.5279537454768253	0.736871507749781	0.4982766136082113	0.043207901481633226	0.029677131868613982
mdp.39015003676981	0.770558999750676	0.5545155121707287	0.7726590359580158	0.560805222499993	-0.002100036207339784	-0.006289710329264286
mdp.39015010870718	0.7622806511656134	0.5331682925657236	0.7492555434399308	0.5116602765468133	0.01302510772568255	0.02150801601891028
mdp.39015024084603	0.7353682264302832	0.5110043033804683	0.729408587836108	0.5149213840912101	0.005959638594175254	-0.003917080710741816
uc1.$b242883	0.7825227985544724	0.5661738590033759	0.7043030077224082	0.38494150359355034	0.0782197908320642	0.18123235540982557
uc1.$b794782	0.749521004754951	0.5262246998542467	0.7231999046712645	0.5154833148839004	0.02632110008368649	0.010741384970346268
mdp.39015004156280	0.760204420680529	0.5305193531818146	0.7382788189504919	0.5183317039534563	0.021925601730037103	0.012187649228358355
mdp.39015004156447	0.7759815225836841	0.5557651699976577	0.7742844579907575	0.5655864702047224	0.0016970645929266226	-0.009821300207064732
mdp.39015011694646	0.8086604196818911	0.59348935053292	0.7018412697800257	0.3940009603242202	0.10681914990186536	0.19948839020869974
mdp.39015056990610	0.8067076220932787	0.5348655950027258	0.8014544888006765	0.5056506286302356	0.005253133292602241	0.029214966372490214
mdp.39015031442497	0.7972636752354005	0.48392622576475813	0.8092781876825706	0.46394040368930756	-0.012014512447170111	0.019985822075450577
mdp.39015037064873	0.7916913801019713	0.5365134806535949	0.6859787383796815	0.3890507086714936	0.10571264172228978	0.14746277198210134
mdp.39015035383879	0.8160259137797894	0.48248416296084906	0.8263116540666257	0.515533250505265	-0.010285740286836265	-0.033049087544415934
mdp.39015063919396	0.8162971844280753	0.43960764435103994	0.840791513687221	0.543768566351333	-0.024494329259145742	-0.10416092200029303
mdp.39015033366603	0.8235295897844607	0.6035793773012638	0.8096757799054992	0.5894065773992594	0.013853809878961454	0.014172799902004374
wu.89099802456	0.7577702880047145	0.5131621849122986	0.7625323286989922	0.522853721560099	-0.004762040694277769	-0.009691536647800425
uc1.$b56351	0.8327023534297606	0.5643571549469386	0.8154826221387296	0.48958854165376686	0.01721973129103105	0.07476861329317175
mdp.39015003687368	0.846677553094295	0.6191968506739791	0.7930296038171605	0.5193485375357259	0.053647949277134566	0.09984831313825326
mdp.39015002595422	0.7627701733179193	0.47536452994543504	0.7745230434557978	0.5263978832543244	-0.011752870137878513	-0.05103335330888931
mdp.39015008155015	0.8173472234959884	0.5176352903926441	0.8153979335551366	0.5226513041946304	0.0019492899408518616	-0.005016013801986241
mdp.39015063919438	0.8017002633898477	0.6108048872294086	0.8038914809135145	0.5614057554154808	-0.0021912175236667997	0.049399131813927855
mdp.39015012435916	0.7660017008597743	0.520014951956905	0.7005607609211608	0.40837934552783317	0.06544093993861344	0.11163560642907178
uc1.$b100787	0.6628763038098299	0.39894150449731597	0.6693940844603564	0.415093445926004	-0.00651778065052655	-0.016151941428688033
mdp.39015063917002	0.729193671065104	0.41842235433027225	0.726696651771657	0.42321914518802367	0.0024970192934470337	-0.004796790857751421
umn.31951p00806619k	0.7378071723850205	0.4827024273793055	0.6819038659062779	0.44192461463778143	0.05590330647874253	0.04077781274152409
uc1.$b74566	0.7116536061224384	0.4737618164029658	0.7087388669555706	0.4631124142125329	0.002914739166867797	0.010649402190432866
uc1.b3687696	0.7698828186579283	0.5196877681612745	0.7221308638635777	0.4571988091902821	0.04775195479435057	0.06248895897099238
uc1.$b100727	0.7095596392318855	0.4620562877274997	0.692149297715421	0.4404708475667611	0.017410341516464478	0.0215854401607386
uc1.$b242879	0.7293937505861574	0.501189902079541	0.6703076072792317	0.40081538233708075	0.05908614330692574	0.1003745197424602
