docid	novelty_1.0_25	novelty_0.05_25	transience_1.0_25	transience_0.05_25	resonance_1.0_25	resonance_0.05_25
uc2.ark+=13960=t9m32sh2v	3.8672957195234443	1.7736463996273226	3.6498558474300755	1.7300535591201822	0.2174398720933688	0.04359284050714041
mdp.39076002573686	5.45346656144854	3.17882801687289	5.231916521622173	2.9165296260020828	0.22155003982636678	0.2622983908708072
inu.32000001389156	3.0650556503580555	1.7473776510685428	3.0226147232713605	1.686507176967573	0.042440927086695	0.060870474100969796
uc2.ark+=13960=t0xp6wk54	2.9245638874129463	1.4868080846277778	2.6790053908240457	1.407234791620852	0.2455584965889006	0.07957329300692573
nyp.33433076071921	3.8902593775317977	2.0560508132218662	3.5297927762280192	1.8207721064330855	0.3604666013037785	0.2352787067887807
mdp.39015063551041	3.698647924275586	1.937056110530462	3.5295967765567546	1.944183982879305	0.16905114771883145	-0.007127872348843045
uc1.$b243476	2.5775834846863206	1.358172617833473	2.716317522201804	1.4636168298695003	-0.13873403751548352	-0.10544421203602727
mdp.39015065773403	3.252993384251644	1.589400582460261	3.1681021273042416	1.615698030002455	0.0848912569474023	-0.026297447542193986
uc1.32106015186890	2.9847667436699044	1.6823716787011853	2.887813372053561	1.6082255243111299	0.09695337161634354	0.07414615439005545
uc1.$b106323	2.8472721150679776	1.6390307638128947	2.7370470928026753	1.515641832937074	0.11022502226530229	0.1233889308758207
mdp.39015063514742	3.4864852825167554	2.098145646148048	3.221682588869614	1.9649743213920547	0.2648026936471415	0.13317132475599336
mdp.39015063945300	3.8003224430085667	2.1928247559287293	3.7304336429228955	2.1713153119052815	0.06988880008567122	0.021509444023447788
uc1.$b106265	3.1508447990794797	1.7898628740842168	2.96652705884773	1.6255397925203325	0.18431774023174974	0.1643230815638843
mdp.39015054108959	3.888992268909529	2.0146320069759547	3.487413654636435	1.7200817532569044	0.40157861427309394	0.2945502537190503
mdp.39015003686790	3.4842794536958395	1.6664437581435012	3.426672682361337	1.6556258096762417	0.057606771334502316	0.010817948467259475
mdp.39015056990628	3.436150199959387	1.718317323895717	3.266727305240987	1.5642935035887362	0.16942289471839977	0.1540238203069808
mdp.39015066051387	4.26856668881227	2.0521288930531356	3.7334414185066462	1.7852733237583447	0.535125270305624	0.26685556929479093
uc1.$b87306	3.1431519073256853	1.8178735337754177	2.891387584079114	1.5527534167050536	0.2517643232465714	0.2651201170703641
uc1.b4082834	3.332277939545349	2.0047138017613135	3.2847630150988723	1.9451547032652636	0.04751492444647676	0.0595590984960499
uc1.$b236084	3.2744579734055748	1.946259011928272	3.3347804814900224	1.9640590545741594	-0.06032250808444761	-0.017800042645887304
uc1.32106017532224	3.314961815646927	1.7647727597959995	3.0515468136522736	1.5786595699523787	0.2634150019946535	0.1861131898436208
mdp.39015031305538	3.3902382134691447	2.023205439834023	2.9815467434673466	1.757526974954227	0.40869147000179806	0.26567846487979585
mdp.39015009398465	3.3802007055857697	1.8929013200756046	3.273014420132102	1.6983270452359989	0.10718628545366782	0.19457427483960577
mdp.39015018888878	4.315153967882086	2.2211698368598283	4.08066396765741	2.093141135005882	0.23449000022467636	0.1280287018539461
uc1.$b244833	3.6927502738821194	1.75656442245044	3.2452143446586934	1.600193960239025	0.447535929223426	0.15637046221141504
uc1.$b56334	3.7560277486990152	2.0679828055813267	3.9667413940832	2.1639234245023267	-0.2107136453841849	-0.09594061892099992
uc1.32106002094248	3.3714500160936907	1.759867272582035	2.9633166613521587	1.3708553051056476	0.408133354741532	0.38901196747638744
uva.x001705067	3.434574029752586	1.975921636782863	3.0957928129782544	1.736682596570775	0.3387812167743318	0.23923904021208786
pst.000049201062	3.689785809197862	2.0157087341603925	3.5214205866825297	1.9292718548670498	0.16836522251533248	0.08643687929334276
mdp.39015006585353	3.4230959021778062	2.1233530444382116	3.337074083745672	2.004376187118945	0.08602181843213419	0.11897685731926666
mdp.39015038118108	4.153315953718264	2.135619358983629	4.023486903332716	2.0551637810519243	0.12982905038554726	0.08045557793170488
uc1.$b117324	3.4155970039271484	2.0429073193904426	3.0965831191031237	1.8021935589899107	0.3190138848240247	0.24071376040053183
uc1.b4091099	3.178352275072045	1.6596945079299155	2.7009881032101926	1.3890157050891079	0.4773641718618524	0.2706788028408076
umn.31951002013115n	3.0711565900093505	1.7542051223117654	2.8244630956550436	1.5607610575100435	0.24669349435430687	0.19344406480172194
mdp.39015000631930	3.1822836344743894	1.6951812026611675	2.766151523469844	1.4769403350945947	0.4161321110045453	0.2182408675665728
mdp.39015000632243	3.3158712582813785	1.9119757469152097	2.979570005872986	1.6837851664443293	0.3363012524083926	0.22819058047088037
uc1.$b57021	3.576045642211247	2.1501196666220372	3.4468208648820973	1.994703181965034	0.12922477732914972	0.1554164846570032
uc1.$b102231	2.970339658928536	1.6681335466335896	2.697331344280351	1.4553974039943285	0.27300831464818476	0.2127361426392611
uc1.b4393840	2.4222656739389827	1.3311706294827657	2.4272937139727295	1.3102418559832585	-0.0050280400337467945	0.02092877349950717
mdp.39015061869247	2.8632693964970253	1.7757649271513551	2.7864364837977895	1.688837231689726	0.07683291269923576	0.08692769546162915
uc1.$b106408	3.74175354546215	2.1609399398305227	3.3838643437232445	1.7033650249359127	0.3578892017389057	0.45757491489461
uc1.$b298607	3.108393560465596	1.6149159726866413	2.8236965036778927	1.561887867814918	0.2846970567877034	0.05302810487172338
uc1.$b106100	2.764421284575879	1.4703735734288992	2.6808364062761303	1.4136193495401457	0.08358487829974859	0.05675422388875351
uc1.32106009697753	3.230534773397967	1.7549527034340195	3.1115822878061925	1.7275679057672795	0.11895248559177451	0.02738479766674007
nyp.33433076045818	3.5621513758061196	2.1030828428961934	3.3966373434822366	1.9831066774289363	0.16551403232388306	0.11997616546725709
uc1.b3710759	3.4235927906195553	1.8718138350434166	3.0391550714374502	1.6160659248820701	0.3844377191821051	0.25574791016134646
uc1.$b302050	3.4248884471068393	2.190089267650306	3.34462301157013	2.109747656486355	0.08026543553670917	0.08034161116395078
nyp.33433076051980	3.20386675868245	1.7093052455997018	2.8203854384629006	1.5126020413857777	0.3834813202195493	0.19670320421392407
mdp.39015014137973	3.821103724006219	2.340863908402674	3.78692771131227	2.0745903868038953	0.03417601269394899	0.2662735215987788
uc2.ark+=13960=t9t14wq6n	2.849061640910204	1.4743441469111063	2.6196472978985303	1.3845061180527285	0.22941434301167352	0.08983802885837777
uc2.ark+=13960=t3ws8wn5b	3.592663867622235	1.6690711642214902	3.300021764101605	1.48483514729257	0.2926421035206297	0.1842360169289201
nyp.33433076045917	4.276666847885127	2.2073324129251573	4.220307528019139	2.390412848218047	0.05635931986598841	-0.18308043529288964
nyp.33433074881156	2.922067247604727	1.3775694958213485	2.668971559403381	1.330625907953975	0.2530956882013462	0.046943587867373404
mdp.39015030704533	4.871565948456436	2.721261850980617	4.908662303988929	2.9333343219968473	-0.03709635553249235	-0.2120724710162305
uc2.ark+=13960=t2j67bh1c	3.2455211375365542	1.6085614100404688	2.7338326175854637	1.399238840176234	0.5116885199510905	0.20932256986423492
mdp.39015000638026	3.209362593396195	2.0024446333214154	3.225875081744192	1.9938363075285606	-0.016512488347997234	0.008608325792854865
uc2.ark+=13960=t53f4nj42	3.2539584707653204	1.5224114124138426	2.96928021955101	1.5000812787646387	0.28467825121431023	0.022330133649203887
uc1.$b106095	3.1796310439677598	1.73446120459723	2.9900717117438536	1.636344386833198	0.1895593322239062	0.09811681776403214
nyp.33433076025000	3.330860978060534	1.921366246909824	2.911859353831423	1.6975919628275244	0.4190016242291108	0.2237742840822996
nyp.33433076045644	3.3942377880325214	1.9852217980216893	3.019865982633449	1.743446235326524	0.37437180539907233	0.2417755626951652
uc2.ark+=13960=t5j961z6c	4.795328082511935	2.38612924135441	4.633305890186884	2.3427688627122127	0.16202219232505044	0.04336037864219744
uc2.ark+=13960=t7cr5vj9g	3.6630852254818143	1.8380024139554287	3.35371750632188	1.6774873226557654	0.3093677191599342	0.16051509129966335
mdp.39015063940004	3.2653452140455452	1.7157182047108457	2.946875946122859	1.5098879350579668	0.31846926792268615	0.20583026965287887
uc1.b3325523	3.25222574352932	1.681783498550056	2.8901007157355103	1.5583624424881115	0.36212502779380973	0.12342105606194442
mdp.39015005913903	2.917703779900071	1.5948841011572947	2.968988581807605	1.6873102346140325	-0.05128480190753404	-0.09242613345673778
uc1.$b242639	3.5507549375968046	1.9969487282874063	3.213081493248122	1.572224441126369	0.3376734443486824	0.4247242871610373
uc1.$b42172	3.975481363729762	2.3428467829902724	3.635367117723417	1.8870851771173802	0.3401142460063453	0.45576160587289216
uc2.ark+=13960=t9q23t429	2.8139146491604983	1.3537194633626632	2.6626841099923464	1.3257134419287906	0.15123053916815188	0.028006021433872652
uc1.$b163397	3.772346432580475	2.094335091976309	3.3614778028440777	1.6633442188950511	0.4108686297363975	0.4309908730812577
uc1.b4091189	3.956315059767785	2.1895870786247467	3.9981745053051627	2.1827053269315813	-0.04185944553737775	0.0068817516931654055
uc1.$b299550	4.21483002580093	2.364492197585769	3.829375785599312	1.9639341567356945	0.38545424020161834	0.4005580408500744
uc1.$b106115	3.7877993718673952	2.168117685765801	3.7030124957615334	2.1497962154073966	0.08478687610586189	0.01832147035840448
mdp.39015057167572	3.3750540579074317	1.6763170935065888	3.145688433307084	1.522091075601055	0.22936562460034793	0.1542260179055337
uc1.$b106112	2.798178382755151	1.590380430612241	2.7807197295787596	1.550339721029749	0.017458653176391614	0.04004070958249217
mdp.39015014579091	2.9741595972582378	1.5227865195573422	2.914011646607833	1.5071916956880966	0.06014795065040479	0.0155948238692456
uc1.$b299557	3.1023243626303536	1.7493102936155602	2.9383043254163943	1.5409999580400273	0.1640200372139593	0.2083103355755329
mdp.39015063923190	3.0103115041862156	1.6355238810296455	2.8879523459861964	1.5483593593070497	0.12235915820001919	0.08716452172259581
mdp.39015014823770	3.234932466999487	1.7561137387427328	3.121315593621078	1.6319689500626782	0.11361687337840909	0.12414478868005463
mdp.39015014214780	3.262261311417715	1.9456020854066205	3.246543668835144	1.9166423429657764	0.01571764258257069	0.028959742440844094
uc1.32106002086046	3.6126038023209084	2.0564136772608705	3.3227592158664137	1.6995388601766532	0.28984458645449473	0.3568748170842173
uc1.32106002086038	3.3058869903951433	1.820827554663494	3.143744674841688	1.6175292840458197	0.16214231555345515	0.20329827061767425
uc1.$b117288	3.147513826243895	1.7775256787263778	2.9121416285267054	1.6303994731865359	0.23537219771718965	0.1471262055398419
umn.31951000891669a	3.2473473470789695	1.8540084686737597	2.995106882225032	1.7075034065271149	0.2522404648539376	0.14650506214664483
uc1.$b348168	2.7964989761293833	1.6391586399876477	2.682033060852707	1.4629661329413062	0.11446591527667627	0.17619250704634148
uc1.$b56291	3.099869578419894	1.805481064130322	2.9905119844048587	1.5966809862606925	0.10935759401503553	0.2088000778696295
mdp.39015018623077	2.883713921377108	1.5106846432974204	2.6280415266186052	1.335665809730842	0.2556723947585029	0.17501883356657832
mdp.39015001530917	3.2105442262126895	1.9162492370076225	2.756080539678666	1.495916108219389	0.45446368653402347	0.4203331287882335
mdp.39015059384282	3.258650951143242	1.74761456529252	2.734498198414304	1.4053199619636991	0.5241527527289382	0.3422946033288208
uc1.$b56918	3.115370060168262	1.788003198752377	2.991797799104532	1.6924357719009646	0.12357226106372998	0.0955674268514124
wu.89099446122	3.6986490675043613	2.1635218283056896	3.384072666896083	1.9485205541983461	0.3145764006082783	0.2150012741073435
uc1.$b299322	3.6168204522562046	2.112813661531576	3.4702477289765397	1.9929695563686125	0.14657272327966497	0.11984410516296329
mdp.39015032038120	2.90288709794452	1.613571526327941	2.8365486347250273	1.5508871806445526	0.06633846321949255	0.06268434568338854
mdp.39015005023844	2.98433490029472	1.775636709465091	2.942691366694959	1.6769457876268234	0.04164353359976136	0.09869092183826744
uc1.$b106120	2.922227044553843	1.5348417826648701	2.7209245812317397	1.4251920664928435	0.20130246332210344	0.10964971617202668
uc1.$b245295	3.1801112376189957	1.7152368672317102	3.064039261121593	1.630099033596773	0.11607197649740275	0.0851378336349371
uc1.b3710754	3.228799555909222	1.8259288293257625	3.2035352289347347	1.8290239531088892	0.02526432697448744	-0.0030951237831267076
mdp.39015063923257	3.667131843000634	2.237458938738213	3.161591395138474	1.683358975983957	0.5055404478621601	0.5540999627542562
mdp.39076002195605	4.819542337394625	2.9638022977085114	4.646230344749034	2.8776380756441324	0.1733119926455915	0.08616422206437901
mdp.39015063740636	2.9137920771187242	1.6408444177826744	2.786031890178724	1.5655369013464133	0.12776018694000024	0.0753075164362611
uc1.$b245296	3.935903532085639	2.1700162201639097	3.33524806216743	1.6640748816445716	0.600655469918209	0.5059413385193381
mdp.39015033517270	3.3512020126546656	1.795264881742952	3.2321664983526994	1.7354909413609334	0.11903551430196613	0.05977394038201855
nyp.33433076069917	2.965269308326034	1.7345673591456114	2.789499311618326	1.6966336890590086	0.1757699967077082	0.037933670086602866
mdp.39015059385982	3.2271196661791612	1.831294627887252	3.3609238735017795	1.9472998411821518	-0.13380420732261822	-0.11600521329489988
mdp.39015016455860	3.1386465299082	1.784196746636469	3.3313499888417444	1.9210499964915817	-0.19270345893354435	-0.1368532498551127
mdp.39015059384274	3.267698338616703	1.8213564473350985	2.6932202353207813	1.43219571664434	0.5744781032959216	0.3891607306907585
nyp.33433076024904	3.31794930042616	1.878257701749285	2.9404440564602226	1.6740419090120175	0.37750524396593743	0.20421579273726742
uc1.$b105943	2.750240231537589	1.4362114145842648	2.8126822870133967	1.5169019738271274	-0.062442055475807834	-0.08069055924286261
nyp.33433074876099	3.0553273959724447	1.4599674815624664	2.8262899640767314	1.4329273879116389	0.22903743189571335	0.02704009365082749
uc1.$b585312	3.9107510834441	2.003437624426993	3.789619481825488	1.8389934953713694	0.12113160161861192	0.16444412905562378
mdp.39015033395123	3.3170164070807835	1.641653333077581	3.2741036919257698	1.5980049860097119	0.042912715155013714	0.04364834706786924
uc1.$b302048	3.4838548289332283	1.9798578320742457	2.890736975576368	1.5038494875016195	0.5931178533568602	0.4760083445726262
uc1.$b57081	3.331192623612239	1.8298800183356567	3.328181201217053	1.8544087454855278	0.0030114223951858143	-0.024528727149871088
uc1.$b120174	3.090419757754512	1.6744777123313295	2.8377791210881873	1.4847781716054091	0.2526406366663245	0.18969954072592032
uc1.b4451894	3.5452624499807617	2.0357187656715583	3.386270985855851	1.8324115095913467	0.15899146412491083	0.2033072560802116
mdp.39015031914305	5.1249083087592995	2.720818085420254	4.773940427129547	2.3342025535813153	0.3509678816297521	0.3866155318389386
mdp.39015014141256	3.539759105711557	1.98314283151341	3.3152971441678183	1.82667174000653	0.22446196154373865	0.1564710915068801
mdp.39015008885421	4.871937904605815	2.371608175975175	4.494493232833352	2.051004653860157	0.3774446717724631	0.3206035221150181
inu.32000014240115	4.762062094640196	2.2484809062866917	4.4159311607062905	2.0007551479885466	0.3461309339339058	0.24772575829814514
uc1.$b243646	2.881809479550453	1.7013363825160526	2.8384458946416133	1.5965412825587717	0.04336358490883985	0.10479509995728087
njp.32101032433516	4.201885260593881	2.3831709629907416	3.838189671788302	2.120608051518177	0.3636955888055784	0.2625629114725645
uc1.$b318467	4.136530299487065	2.3499824244261585	3.771814445169925	2.084050636714375	0.36471585431714004	0.2659317877117835
mdp.39015053627546	3.955624534737711	2.2059019036074874	3.7834527264566935	2.0570969068801173	0.1721718082810173	0.14880499672737013
mdp.39015014174455	3.7336767513564344	2.116453509613373	3.507092836593223	1.9169664337420596	0.2265839147632116	0.19948707587131365
uc1.$b193027	3.0478475761495707	1.6170426848129125	2.944048511292796	1.5406571745242283	0.10379906485677459	0.07638551028868412
mdp.39015053606623	3.0562146232648204	1.465333696991007	2.73762853856383	1.4044814608574046	0.3185860847009905	0.060852236133602355
mdp.39015053606771	2.9205577729829293	1.4110490693627429	2.8467740207179917	1.4191934527236096	0.07378375226493761	-0.008144383360866758
mdp.39015063923992	3.5653435448881856	2.027989625240244	3.357661813639914	2.013720980360098	0.20768173124827172	0.014268644880145676
uc1.$b318463	3.3990659137646926	1.9500854787345585	3.202493969213202	1.820726996756658	0.1965719445514904	0.12935848197790056
nyp.33433076054398	3.3245255171568164	1.6907225992155184	3.092865283112073	1.6161279872380674	0.23166023404474334	0.07459461197745099
mdp.39015016370895	3.3708842535761625	1.9135278963270548	3.060271989046541	1.652752165203826	0.31061226452962165	0.2607757311232288
uc1.$b244684	3.2522968285407914	1.700440942076063	3.3723117688593742	1.8245793780328714	-0.12001494031858284	-0.12413843595680851
mdp.39015031298741	3.4863693667719127	1.7470839386909378	3.211604599761585	1.5287908588569854	0.2747647670103275	0.2182930798339524
mdp.39015053475235	3.3157071721508053	1.9788097101141005	3.1536446235972555	1.8473267562395153	0.16206254855354985	0.1314829538745852
uc1.b4410194	3.547918264457757	2.06655073655769	3.4498404062666306	1.9727176188090314	0.09807785819112658	0.09383311774865843
mdp.39015005776847	3.095052560981445	1.7357992746940725	2.8849452081083795	1.480465979453008	0.2101073528730657	0.2553332952410645
uc1.$b301887	3.1144996751399185	1.7716879064259914	3.026058845668606	1.674394010048353	0.08844082947131238	0.09729389637763841
uc1.$b243698	3.0671827102437472	1.5262956374789252	2.99236641691851	1.5401177613206973	0.0748162933252372	-0.013822123841772171
mdp.39015002996208	3.2312110065041186	1.4681033967227168	3.406456116886432	1.5738985921850446	-0.17524511038231338	-0.10579519546232774
mdp.39015013435667	3.244302649264411	1.8264063308035343	3.0266050930507786	1.6366133557582097	0.2176975562136323	0.18979297504532466
uc1.$b470668	4.028335913681495	2.0829123324666834	3.951246964823002	2.0174967928209058	0.07708894885849293	0.06541553964577762
mdp.39015005572170	3.7245459026000503	2.2704535369131786	3.4655206638620593	2.0957984528951354	0.259025238737991	0.1746550840180432
uc1.$b103154	2.9459642355496256	1.5174249239133804	2.8244151639902957	1.3183860073720146	0.12154907155932992	0.19903891654136574
uc1.$b57076	2.8659085390410923	1.338016209646874	2.7992336089617407	1.3467719828516111	0.06667493007935166	-0.008755773204737194
uc1.$b103150	3.1874604332975958	1.6522405500496902	3.0660161108938384	1.5127992983300134	0.12144432240375735	0.1394412517196768
uc1.$b302041	3.370533079109364	1.9015296133418922	3.0518044844048973	1.7174933004060937	0.3187285947044667	0.18403631293579847
uc1.$b103204	3.3291648014430537	1.9095210141864254	3.1637983937688112	1.7694128364658415	0.1653664076742425	0.14010817772058393
uc1.b4098369	4.495018919486633	2.2683928562502755	4.321880866629325	2.2991000696109034	0.17313805285730766	-0.030707213360627872
mdp.39015053592393	2.695903843188676	1.4122354223397855	2.8042552575467066	1.4595190733743189	-0.10835141435803042	-0.04728365103453336
uc1.b4430997	3.572907952056708	2.109757087468623	3.200571797083987	1.9056898505404039	0.3723361549727211	0.20406723692821926
uc2.ark+=13960=t9959df6w	3.3348449868596806	1.8740306598361474	2.9672530253147484	1.6688458434380646	0.3675919615449321	0.20518481639808273
mdp.39015031297305	3.406945739913975	1.8706405660210412	2.8030126502783848	1.4284738016648242	0.6039330896355901	0.44216676435621705
mdp.39015008361134	3.639219425230978	2.0613382170085837	3.2359033750155586	1.6910553143018945	0.4033160502154196	0.3702829027066892
uc1.$b302083	3.361944237880816	2.0118323235838367	3.1550638167689846	1.8889347000680985	0.20688042111183158	0.12289762351573819
uc1.$b244130	5.039987532287781	1.96274215720415	4.826885814462777	1.963514590414106	0.21310171782500387	-0.0007724332099561249
osu.32435058021965	4.391828977109507	2.068023186674584	4.185166200164539	2.111365999793208	0.20666277694496848	-0.04334281311862398
uc1.$b244126	4.731656490534961	1.8291723817961456	4.582603758722257	2.008732292321812	0.14905273181270395	-0.17955991052566622
uc1.$b106121	3.153361550064867	2.004582151390511	2.96794560331826	1.7637389569402566	0.18541594674660677	0.24084319445025426
inu.32000001709460	3.6835532567769302	2.1371571524110506	3.631376471933377	1.9528985575503963	0.05217678484355304	0.18425859486065432
uc1.$b104419	4.141300774697071	2.484833042739842	4.035133549324631	2.1745248606033245	0.10616722537243994	0.31030818213651745
mdp.39015012361179	3.4274088475139606	2.1975886528339412	3.2212305363226186	2.0148902249264684	0.206178311191342	0.18269842790747282
uc1.$b57093	3.1358304526354925	1.8890192744326684	3.033356576286148	1.7308754689725412	0.10247387634934446	0.15814380546012718
mdp.39015063164399	2.9903632467711385	1.5480449217579022	3.0754191821146883	1.590355186910304	-0.08505593534354983	-0.04231026515240188
mdp.39015033521728	3.152390706019591	1.8100488290972956	3.1441803993452013	1.8141845993732613	0.00821030667438949	-0.004135770275965678
mdp.39015066057715	3.504631745283609	1.8289951119350478	3.4529142175979337	1.755779676354799	0.05171752768567517	0.07321543558024879
mdp.39015005382398	3.5800779500121256	2.0988554691295445	3.2707604475061443	1.7719258496127928	0.30931750250598133	0.3269296195167517
uc1.$b301139	3.3365265992262145	1.8275147970588015	3.226536312902604	1.7723999716007706	0.10999028632361041	0.055114825458030925
mdp.39015008889266	3.6933245529203993	2.170732146343183	3.3224091708902996	1.8442415146645945	0.37091538203009966	0.3264906316785885
mdp.39015066687974	3.821338800376203	2.2677638953102193	3.4964908396166483	2.057704491819179	0.3248479607595547	0.21005940349104035
mdp.39015064808739	3.45389209439914	2.043107815482857	3.372646792360084	1.9722718088844646	0.081245302039056	0.07083600659839218
mdp.39015031297214	3.651023244431408	2.1888992582689033	3.4405803274352764	1.9300671924795387	0.2104429169961315	0.2588320657893646
mdp.39015023453544	3.341199299113848	1.7090682182510033	3.347040247823874	1.8343523844075176	-0.0058409487100261615	-0.12528416615651428
mdp.39015005263648	4.186486992454722	2.259265533519706	3.7702788642335032	1.7972496863625833	0.4162081282212191	0.4620158471571225
mdp.39015053616366	3.2319574309522694	1.7603583520625288	3.033650525782654	1.5589518246968839	0.19830690516961536	0.2014065273656449
uc1.b3711043	3.5216744015511203	1.8814221446702188	3.273708668842321	1.6028714900897925	0.24796573270879918	0.2785506545804264
mdp.39015039731636	4.079552530873829	2.301997603830718	3.6587352988225486	1.8462026947748609	0.4208172320512804	0.45579490905585707
mdp.39015014178290	3.4121272337954265	1.7602681682050534	3.1876450303593504	1.8072413641343241	0.22448220343607606	-0.04697319592927074
uc1.$b302074	3.2406625313534754	1.6445164923562763	2.934170871947712	1.4399876733084627	0.3064916594057632	0.20452881904781361
mdp.39015063942455	3.3653186031173994	1.608242692316466	3.2706660711407394	1.7242193426632662	0.09465253197666001	-0.11597665034680005
uc1.$b244112	3.1836319095287893	1.7181500562137948	3.2115831845725364	1.6940858183335847	-0.02795127504374717	0.02406423788021006
mdp.39015023179339	3.444807417528979	1.7707256108348646	3.2897320625546143	1.8344491739949067	0.15507535497436464	-0.06372356316004213
mdp.39015014186293	3.479219807077895	1.728774610791721	3.276674192318057	1.8118515380884077	0.2025456147598379	-0.0830769272966867
mdp.39015023142634	3.503175415083289	1.731405094549966	3.236170015246989	1.7778182958337319	0.2670053998362998	-0.046413201283765915
mdp.39015039731628	2.9082495766141223	1.5506817193563718	2.717507479764529	1.4048631964485343	0.19074209684959342	0.14581852290783748
uc2.ark+=13960=t04x5636z	3.1099226718503443	1.5781136434768082	2.9882938257097873	1.6237320943823503	0.12162884614055702	-0.045618450905542174
mdp.39015005685527	3.189493744668914	1.7328268356574026	3.305127453772571	1.8624824540224865	-0.11563370910365656	-0.12965561836508388
mdp.39015030843364	3.2944668490172107	1.8435009705690895	3.407910639526561	1.9600451874774385	-0.11344379050935016	-0.11654421690834904
inu.30000037432477	3.657943459384236	2.0039548146049433	3.7567981935238	2.1567834096642935	-0.09885473413956403	-0.1528285950593502
uva.x000987042	4.705534913957553	2.27558383672793	4.513916336319835	2.163279771842449	0.19161857763771817	0.11230406488548139
nyp.33433074793815	3.1065883160772376	1.4299873011242061	2.8342685608734364	1.4081945543723395	0.27231975520380125	0.0217927467518666
mdp.39015005305936	3.2957394876198474	1.5120530709442508	2.92493509739895	1.3679115415217575	0.3708043902208975	0.14414152942249325
uc1.$b56317	3.1284639317123633	1.5018692020094613	2.793782426715629	1.3059250052386695	0.33468150499673444	0.19594419677079178
mdp.39015051324153	3.120426173209733	1.3671070024745677	3.0520934184392194	1.4334710157182022	0.06833275477051348	-0.0663640132436345
njp.32101063605545	3.3134946259437474	1.8953535241048498	3.001955616324923	1.7851975658252641	0.31153900961882464	0.11015595827958569
uc1.$b800631	2.8896360791366296	1.3627602502374032	2.4796086514449533	1.2088260649576115	0.4100274276916762	0.15393418527979175
nyp.33433074947114	3.9078299952993456	1.9512490634053692	3.820530553242529	2.100274499503503	0.08729944205681672	-0.149025436098134
mdp.39015030855418	3.1552789368100735	1.6325094087964853	2.7627518809524925	1.426198043537535	0.3925270558575811	0.20631136525895033
mdp.39015063915485	3.271243234864647	1.7029773155104713	2.9345174636941964	1.4738173928854206	0.33672577117045055	0.2291599226250507
mdp.39015063915337	3.358508671569682	1.6426126101172098	3.0140212882836783	1.422510120491728	0.3444873832860038	0.22010248962548173
mdp.39015063915352	3.259577389076723	1.642348377446138	3.2450379202252067	1.8029570892204936	0.014539468851516357	-0.16060871177435554
mdp.39015063548369	3.225240406591075	1.6650971834445365	3.27357385629138	1.8951399745109976	-0.04833344970030495	-0.23004279106646108
uc1.b3346185	2.722331366022847	1.4823556179645698	2.4812658107321504	1.2592030092433972	0.24106555529069684	0.2231526087211726
uc1.b4097905	3.1002246023714317	1.834067179345095	2.720585890195478	1.4401248153267785	0.3796387121759537	0.3939423640183164
nyp.33433074946843	3.3172455015264193	1.7490050727327178	3.138036950229432	1.668308534220399	0.1792085512969872	0.08069653851231884
mdp.39015025105563	3.4184546813677095	1.7010973401695926	3.066642347639548	1.5477771813745114	0.35181233372816134	0.1533201587950812
uc2.ark+=13960=t2w37nr6q	2.89555969357249	1.3524913769165656	2.6090299505054007	1.192769447322243	0.28652974306708945	0.15972192959432263
inu.32000005542370	3.3246181286442966	1.665562854237255	3.230257312142412	1.7050564786658462	0.09436081650188477	-0.03949362442859128
mdp.39015063526027	3.4561448082778967	1.87618652679853	3.413173742606737	1.8509022173336946	0.042971065671159714	0.025284309464835397
uc1.$b299643	3.826833990416527	2.0895238318688447	3.8748860618004937	2.0934501171198763	-0.0480520713839665	-0.003926285251031558
nyp.33433076031305	3.418674314986418	1.872415973286748	3.3405126410172534	1.8506974697448533	0.07816167396916462	0.02171850354189475
nyp.33433074971445	3.2224790309051548	1.7366853984832076	2.980762920597505	1.6389449367249154	0.24171611030764995	0.09774046175829221
nyp.33433074840616	3.213280667096001	1.6919913004013702	2.7728117246812976	1.508031459672348	0.44046894241470325	0.18395984072902216
uc2.ark+=13960=t5t72bz8b	3.8915681795311765	2.02373706486113	3.70322109508958	2.005856069578317	0.18834708444159665	0.01788099528281295
uc1.b4097919	3.1506358319423953	1.648231366007865	2.9912077780970856	1.4879201197241227	0.15942805384530967	0.16031124628374216
inu.32000009191596	3.463893020726212	1.876323584339302	3.2713263074417234	1.6416167447702887	0.1925667132844886	0.23470683956901328
mdp.39015030847415	3.3409674954256725	2.0868985887266804	3.350991633131429	1.996127468589887	-0.010024137705756608	0.09077112013679334
mdp.39015012304666	2.9496953179795473	1.506437273960051	2.963730035842055	1.4919787241054823	-0.014034717862507762	0.014458549854568625
mdp.39015011425777	3.0705708444559336	1.6812364233670294	2.7647194676783355	1.5278932868788686	0.3058513767775981	0.15334313648816078
uc1.$b299634	3.265475210351293	1.5066636363870896	2.7319723480842026	1.2369278833585147	0.5335028622670905	0.2697357530285749
uc1.$b299636	3.1207924177207413	1.5373721299112355	2.911254803500908	1.4272394190360154	0.2095376142198333	0.11013271087522014
uc2.ark+=13960=t77s7mk4g	3.0252254634560938	1.4816497664534538	2.747849277099582	1.4111644237943668	0.27737618635651184	0.07048534265908701
mdp.39076002197247	3.808597044466858	2.4727777104992374	3.6065855260453032	2.2685392651672136	0.20201151842155474	0.20423844533202384
